id;id_notafiscal;id_produto;valor_unitario;qtde;total_por_produto
1;1;1;5.98;2;11.99
2;1;11;7.9;2;25.8
3;1;13;9.15;1;9.15
4;2;4;7.99;4;31.96
5;2;5;4.5;2;9
6;2;7;8.9;2;17.8
7;2;10;12.9;3;38.7
8;2;12;9.15;1;9.15
9;3;4;7.99;4;31.96
10;3;5;4.5;5;9
11;3;7;8.9;2;17.8
12;3;10;12.9;3;38.7
13;4;10;12.9;3;38.7
14;4;12;9.15;1;9.15
15;4;11;7.9;3;23.7
16;4;3;2.89;4;11.56
17;5;11;7.9;3;23.7
18;5;3;2.89;4;11.56
19;5;2;4.24;2;8.48
20;5;8;8.98;2;17.96
21;6;8;8.98;2;17.96
22;6;9;7.9;2;15.8
23;6;13;3.99;3;11.97
24;6;14;2.9;3;8.7
25;7;4;7.99;3;23.7
26;7;5;4.5;4;18
27;7;7;8.9;3;26.7
28;8;10;12.9;3;38.7
29;8;12;9.15;1;9.15
30;8;11;7.9;3;23.7
31;8;3;2.89;4;11.56
32;9;8;8.98;2;17.96
33;9;9;7.9;2;15.8
34;9;13;3.99;3;11.97
35;9;14;2.9;3;8.7
36;10;1;5.99;2;11.98
37;11;4;7.99;3;23.7
38;11;5;4.5;4;18
39;12;12;9.15;2;18.9
40;12;11;7.9;3;23.7
41;12;3;2.89;4;11.56
42;12;2;4.24;2;8.48
43;13;14;2.9;3;8.7
44;13;4;7.99;4;31.96
45;14;4;7.99;3;23.7
46;14;5;4.5;4;18
47;14;7;8.9;3;26.7
48;14;10;12.9;3;38.7
49;15;4;7.99;3;23.7
50;15;5;4.5;4;18
51;15;7;8.9;3;26.7
52;15;10;12.9;3;38.7
53;15;12;9.15;2;18.3
54;15;11;7.9;3;23.7
55;15;3;2.89;4;11.56
