id;numero_nf;data_nf;valor_parcial;desconto;valor_total;id_cliente;id_loja
1;10;15/03/2019;46.6;0;46.9;5;5
2;15;15/03/2019;106.6;0;106.61;7;12
3;16;16/03/2019;97.46;0;97.46;8;9
4;17;16/03/2019;83.11;0;83.11;13;8
5;18;16/03/2019;61.7;0;61.7;3;2
6;19;17/03/2019;54.43;0;54.43;4;5
7;20;17/03/2019;68.4;0;68.4;5;6
8;21;18/03/2019;83.11;0;83.11;6;6
9;22;18/03/2019;54.43;0;54.43;9;7
10;23;19/03/2019;11.98;0;11.98;10;10
11;24;19/03/2019;41.7;0;41.7;11;11
12;25;20/03/2019;80;0;80;12;1
13;26;20/03/2019;40.66;0;40.66;1;1
14;27;20/03/2019;107.1;0;107.1;2;2
15;28;20/03/2019;160.66;0;160.66;15;10
